customer_id,engagement,transactions_per_month,support_tickets,satisfaction_score,churn
196,9.605614567700162,11,5,0.7948722875889804,0
197,10.435328667112449,10,2,1.2695386025605675,0
198,9.715725847857835,11,4,0.8307063628739273,0
199,7.264278838249227,9,5,0.9115510756829132,0
200,13.990806651403267,14,1,1.6992462668158155,0
201,8.803070124772338,10,6,0.7257425483339353,1
202,6.74780702361974,8,7,0.5360586035318086,1
203,9.379347307595973,10,9,1.0402421302584604,1
204,11.044900251542545,11,10,0.9639242712945819,1
205,12.058056238079056,10,0,1.758980413707439,0
206,10.19268332918891,10,1,1.9146785274689158,0
207,8.751807959666014,8,6,0.6930748978869363,1
208,5.832840561214574,7,7,0.7992884822414684,1
209,3.368958272836629,5,8,0.760308404234616,1
210,13.874797619542948,15,19,0.013726935458346995,1
211,5.648603898311516,6,8,0.9484499592063935,0
212,6.065784710362484,8,8,0.5919580075133687,1
213,7.1496465641151845,8,10,0.5253316974003895,1
214,11.519181122062959,12,8,0.4611070310930397,1
215,8.712472074021697,9,4,0.9920193521432512,0
216,13.485145424061127,14,9,0.3559379320964625,1
217,8.629157676164933,9,1,1.474136485965406,0
218,9.511589608875934,11,4,0.8863716533858348,0
219,6.743319248021389,8,3,1.221550826072696,1
220,13.28125832240735,16,6,1.2339099049121423,0
221,6.741730047022115,5,12,0.5541844472356109,1
222,10.136140437543153,11,0,2.537277390096913,0
223,10.770176333046178,12,8,0.6921289518205281,1
224,9.92544950225705,12,0,2.6157107616504893,0
225,11.802789482793335,9,4,1.3702824000798228,0
226,7.912006361332526,10,8,0.5145848150600544,1
227,9.605382489272714,11,5,0.6831673679787915,1
228,9.699004203543273,10,2,1.7928476080903992,0
229,12.680255558893133,13,3,1.595832451693609,0
230,16.789518466258823,17,7,0.5855831874422263,1
231,9.529130209323116,8,2,1.4990186524445097,0
232,7.047389186552855,7,4,0.8247071397103972,1
233,7.01276304004,9,4,0.9406652387287007,0
234,16.251665849853865,18,4,0.8875741427340926,0
235,6.809398847016662,7,11,0.29797647509446645,1
236,15.361871249806988,14,7,0.9222341054724494,1
237,13.042633425890845,16,0,2.626389333599735,0
238,8.803091806270274,8,5,0.9214918131139382,0
239,11.255897243455701,12,3,1.241020999970139,0
240,14.805396642275378,15,9,0.7250631836898068,1
241,7.237606340036882,8,2,1.4429516030434584,0
242,8.189080843848409,10,7,0.8711973930566054,0
243,8.2610473352816,8,5,1.0433714475895859,1
244,7.225317232526746,7,9,0.834426285064849,0
245,8.526468358887666,8,1,1.7014075120510808,0
246,5.504034437545638,6,4,1.2816081331041045,0
247,8.480213572016181,10,4,1.3755227230541744,0
248,6.409455605971392,9,2,1.514796691540273,0
249,11.103247921767288,11,11,0.07480211065747921,1
250,5.108667378932783,5,5,1.0180152590442668,1
251,9.88106084056325,12,1,1.76450083110156,0
252,11.313711592044053,13,8,0.560393278597051,1
253,3.1198894256582714,4,13,0.8736588485603085,1
254,8.340418681621099,11,9,0.6571392271678437,1
255,11.89878112407384,14,0,2.0603382380836206,0
256,5.079403571832375,7,3,0.8328844073181323,0
257,13.305025185734477,15,9,0.8087073932786637,1
258,10.153563002004526,12,2,1.1554778064874633,0
259,5.407594094959902,8,8,0.600299898285233,0
260,10.707108276683378,9,9,0.6126053792130195,1
261,12.543048877235078,12,2,1.872855054863513,0
262,8.265176694176018,10,5,1.1848580108037918,0
263,11.366905675984333,12,0,5.024725821228712,0
264,6.940958107785554,7,2,1.7306069682436798,0
265,10.629303025728174,10,5,1.0145272974779305,0
266,4.537673968007907,6,2,1.894107061891109,0
267,10.510528140778913,10,10,0.45677332892207057,1
268,4.862513634951679,6,0,2.238085167974424,0
269,4.836965114997664,7,4,1.4395400723023977,0
270,13.748963871177397,14,6,1.0355160186135313,0
271,13.508910108946914,13,10,0.4139729549114126,1
272,14.145490768236822,12,0,2.1985515964198568,0
273,4.080329681891744,6,10,0.5406196836494458,1
274,9.118703622096948,9,6,0.7785136628941582,0
275,11.468238507447762,13,1,1.5528904238775687,0
276,10.140030452628839,10,8,0.8106037980511642,0
277,13.8754125385225,17,7,1.087306086103353,1
278,8.604676269161724,11,3,1.3132995578527844,0
279,9.18895021220022,11,5,0.7238612326404873,1
280,8.374756854801703,9,4,1.223814938323523,0
281,9.350702480153975,11,5,0.9675132612927185,0
282,9.070865212696106,9,7,0.7553257707958424,1
283,13.192273541909499,13,9,0.6364557998349001,1
284,12.679493049494427,13,1,2.060683383077726,0
285,8.382545167593042,7,11,0.22536323221724397,1
286,6.018991955346412,6,0,2.5307075172180395,0
287,2.2197239475918,4,4,0.8708069009880333,0
288,12.676051816246009,12,7,0.8849214316046551,1
289,5.713812517272803,7,5,1.1586912197662427,0
290,4.772502199622684,4,3,1.3022502676483803,0
291,12.008481059866128,11,5,1.0613821685695424,1
292,16.18802561287648,17,1,1.5728962925638377,0
293,6.4846094242024215,9,4,1.4438113912255053,0
294,9.938145400188251,12,8,0.7411470075021082,1
295,11.707293360262163,11,5,0.5983342785165704,0
296,8.077052777228621,9,2,1.5497911880308188,0
297,11.1354882419306,12,9,0.45192846162513706,1
298,9.190589299396333,9,5,0.6307682869873128,1
299,10.035587434496389,10,7,0.5966686946929729,1
300,10.454559774862554,11,8,0.6127657756642785,0
301,7.109597954535442,8,2,1.4692900299457388,0
302,10.664797865121173,12,2,1.0350532606943266,0
303,9.309478590349613,9,8,0.8799832077225016,1
304,8.024283437281353,8,6,0.9625241802733945,1
305,9.811239999258653,11,6,0.6210371024686403,1
306,7.738534775591769,7,6,1.1387154237619412,1
307,9.045159061844261,10,10,0.36580269899538775,1
308,8.17800539079873,10,3,1.51557716764051,0
309,11.049235161315988,13,8,0.7469859991956163,1
310,8.945510996428283,11,4,1.1121383231560127,0
311,8.873107980075577,10,3,1.0779650795441806,0
312,12.520469134003433,12,9,0.8197286066523936,1
313,11.91388578276339,14,10,0.41393779843034434,1
314,11.266170913221725,12,7,0.7873754820311505,1
315,8.411972785247105,10,9,0.7408836726856007,1
316,6.1276291504742755,7,5,1.132821047924484,0
317,3.707950545617698,6,7,1.1760154113575045,1
318,8.935354125012156,10,3,1.0620243591768435,0
319,7.127553544234046,8,7,1.0418314354953315,0
320,8.928345532842835,9,6,1.0460172309255662,0
321,9.467937095906446,10,5,1.1993404765679583,0
322,9.601929450057547,12,6,0.7410764771220251,1
323,10.501037892852253,10,1,1.4279026718061234,0
324,10.372363648266395,11,13,0.6124867179283546,1
325,9.438072220612986,10,2,1.5553768451159782,0
326,4.588981175937834,5,1,1.5525462791658933,0
327,5.818691063333337,7,9,0.4570580992006566,1
328,9.461362807698473,10,7,0.7969267994378408,1
329,7.010706123114299,7,6,1.010345427924785,1
330,8.943725170385335,12,8,0.7526187135729832,1
331,13.153486995184686,15,6,1.269781586126502,0
332,11.654063635515694,13,1,1.2945256770262767,0
333,9.507404726833135,10,7,0.8741543297024675,0
334,15.231973207112551,15,3,1.3452401579389894,0
335,9.193911022483862,11,10,0.5912112240992804,1
336,7.682445783818591,9,3,1.093118293717575,0
337,5.824959067224141,7,1,1.6491473106056926,0
338,7.318166891874551,9,4,1.0853629352697522,0
339,6.9433762058652855,8,7,0.8412598777714876,1
340,10.124962663985567,10,4,1.316571563479465,0
341,8.855397405562787,11,3,1.3233135990490386,0
342,9.713377274183484,10,6,0.8625534736307084,1
343,8.997717323977998,12,5,0.8559887864563963,1
344,12.206394404269354,14,4,1.2554746569597013,0
345,11.564612839738418,13,3,1.2719175114781818,0
346,7.529831607496878,6,7,0.9055876977078782,1
347,1.5102372342967745,2,0,1.9762953511292254,0
348,8.398507831858899,12,1,2.2758247924029975,0
349,2.2013333117665006,5,3,1.1983187505489228,0
350,8.320835503616019,9,4,0.9684326334025453,0
351,5.336525026947891,5,6,1.4120193640146472,1
352,5.050547029152704,5,10,0.2706247383797392,1
353,10.321084126961189,11,8,0.3805198235355775,1
354,11.514711517006802,11,5,1.2301491223390213,0
355,6.7124905351154425,8,4,0.5941294788199663,1
356,3.8338926672321905,3,1,1.603752916401515,0
357,5.401582137968299,8,5,1.4384645275335413,0
358,9.034062600474321,11,2,0.8462773125365157,0
359,3.351550326081821,6,6,0.4545933765369589,0
360,9.79018563919625,11,1,1.2124392620616038,0
361,9.14448653928039,10,6,0.9509754762518529,0
362,10.256921790671825,11,9,0.6896524565415271,1
363,9.274260023464564,10,3,0.9533680815005833,0
364,6.246936003025927,8,5,0.95467281389048,1
365,11.731710986704142,13,7,0.9862204318753793,1
366,8.323063997673103,11,5,1.579617612374018,0
367,10.835874770158702,10,5,0.844735860804442,0
368,6.0756487125223995,7,5,0.5334292356110408,0
369,6.773336657147571,8,6,0.788159564129005,0
370,8.3467283941329,7,2,1.3864667581359642,0
371,6.789304159740926,9,5,0.9360319413132117,0
372,12.449295463161638,15,6,0.7420087592386544,0
373,3.2845356101577226,5,11,0.7078266290275206,1
374,4.5185543419606224,5,10,0.8738947186282351,1
375,14.317957955565117,15,11,0.30642037356891494,1
376,10.087610561741402,10,1,1.6873635587168638,0
377,9.526394380993963,7,8,0.7180463428773022,1
378,10.180681054959084,14,5,0.9253064734629546,0
379,8.0904827069493,8,13,0.5158814033165989,1
380,13.131443312913323,15,2,1.512477759755913,0
381,10.336301821333473,12,4,1.933312133003485,0
382,7.536273446095348,9,4,1.0617667150043522,0
383,13.629476395030434,16,0,2.7889645415083293,0
384,9.381429801524142,8,4,1.275363612147459,0
385,12.050756792416685,12,3,1.5495411171892186,0
386,10.14783517426885,11,5,1.181152935311729,0
387,14.501218902984402,14,6,0.8380447007378972,0
388,11.06496524164135,14,12,0.10693051025480715,1
389,7.6031538424028895,10,9,0.790256060402239,1
390,4.746438721366375,8,3,1.4853518221845579,0
391,10.200702551852055,12,1,1.178697801061338,0
392,7.554038232045704,8,6,0.7811929996276225,0
393,14.843430293518802,16,0,1.6169895849975013,0
394,9.379210293271857,10,11,0.26729438311270104,1
395,6.586731802720703,9,11,0.37392069924440996,1
396,10.163785691136827,10,2,1.4262404533719133,0
397,5.807553021886798,6,0,2.37842853048013,0
398,7.319665137759198,7,11,0.2510533521240324,1
399,10.608685386891938,14,6,1.2349547967130292,0
400,8.653789030557348,9,9,0.2517709449874442,1
401,5.014681712098968,7,0,2.2853715800146217,0
402,10.563212096938367,12,3,1.1866349242318694,0
403,12.60123787836366,13,5,0.9242461676813059,0
404,11.149312327507097,12,5,1.0776376020752758,0
405,10.938152024264818,13,4,1.3566535923851497,0
406,7.367527787421302,8,5,0.9997963781215607,1
407,3.6821576217076286,6,2,1.6889672135293088,0
408,14.260320875077955,14,5,1.1350751217850814,0
409,8.0336591766045,9,5,0.8540778716607972,1
410,10.542259933106392,10,8,0.809596518749025,0
411,12.248161975484749,14,7,0.7885047265015459,1
412,10.411708813912101,12,1,1.7350786413768204,0
413,9.202975856034586,11,1,1.7926694926822084,0
414,14.851408718031692,15,9,0.5941994562882825,1
415,6.508682611205829,8,6,0.9198255487677609,1
416,12.733514518898213,13,2,1.3178560976805216,0
417,8.741057122796853,10,11,0.2035610904523512,1
418,6.828844040130058,10,6,1.238979305691673,0
419,12.195623118656242,14,8,0.6528112161684425,1
420,7.785070142764583,10,5,0.9209880375430611,0
421,11.080683268418806,12,12,0.12946690170545044,1
422,10.531510717190613,13,11,0.2513873418409217,1
423,10.311170120857541,10,4,1.3930797976054548,0
424,7.250708967576368,8,9,0.6427461597726302,1
425,5.3068848062895135,6,6,0.6140823743064696,0
426,4.467070565345099,4,11,0.6063731030826252,1
427,15.876688320891036,16,2,1.4571780048303467,0
428,5.495881497876418,6,9,1.0097885588605546,1
429,7.354559640540852,9,9,0.8596289367732035,1
430,6.151236460665446,9,0,2.316065885003004,0
431,8.376740291557786,10,1,1.6811959211649343,0
432,9.379345304022447,11,0,2.2485036682594846,0
433,12.088468943590756,13,4,0.8478812304748549,0
434,6.945823742634368,8,7,0.4306402530584837,1
435,9.105519566461714,9,12,0.49884825256358317,1
436,9.384420074475173,11,6,0.898383726728574,0
437,9.131550599776471,10,11,0.17387874294294864,1
438,15.220784931836267,15,0,1.9375838667250722,0
439,10.53019025674596,11,0,2.444674486094103,0
440,10.967954949973723,12,5,1.1337310084493435,0
441,9.397666669677788,11,6,0.44534580503223525,1
442,12.120122323942029,14,4,0.990829027357676,1
443,9.099264096457663,11,0,2.5348400015376065,0
444,4.870791761060521,6,6,1.2259134689757076,0
445,10.106799006493178,10,1,2.0766556544104033,0
446,7.093734074449278,8,6,0.5358497698225391,1
447,5.740272316742523,8,6,0.67931005235972,1
448,13.16180315167174,12,1,1.5076446154188072,0
449,13.263958229374197,14,3,0.8424004097310394,0
450,8.431667919384198,11,1,1.7654579881118677,0
451,9.589781287311013,11,4,0.9772668935834017,0
452,13.933063659394103,15,7,0.8143231606794162,1
453,12.165510511956853,11,1,1.4173144318745796,0
454,15.23026505008936,18,6,0.6534020716584316,0
455,12.211248863227137,12,1,1.0022938288674317,0
456,6.279383712366812,5,4,1.28565980371074,0
457,10.285614833910516,12,5,0.8185766068986611,0
458,8.86698365736772,10,1,1.877225868268412,0
459,10.716428903151476,13,3,1.1792827092672418,0
460,10.795846630703634,12,0,1.845021596774128,0
461,9.156092030788484,10,13,0.2982727672818922,1
462,7.231579997698845,7,7,0.7286297010268533,1
463,10.508220165224538,10,3,1.385212715973391,0
464,6.462284722454024,8,7,1.0183553647688792,0
465,4.999209922928808,8,5,0.8162192917521881,0
466,10.09450626486851,11,3,1.2786419311542518,0
467,14.15224503596237,15,7,0.56564510267345,1
468,10.419301225222052,11,8,0.5881173456544522,1
469,5.127992102989148,6,3,1.4098942469627072,0
470,11.189702519596722,12,3,1.2009488667532726,0
471,14.698533770022697,14,4,1.1549463369225614,0
472,8.738081002755012,9,0,3.0982899058834277,0
473,8.7519578899963,10,0,2.1590145794037094,0
474,8.599762619484807,10,9,0.028730850044756062,1
475,7.156177170786724,8,10,0.07340267983327242,1
476,13.004087954196768,12,3,1.2557958307302854,0
477,8.060039148568565,9,8,0.9569891076851389,1
478,11.01624678657515,12,4,0.6737826783897644,1
479,5.861223714876437,7,17,0.16569543132349543,1
480,9.598780028930358,9,10,0.6302743345531487,1
481,13.39180470569361,12,4,1.2046919924502608,0
482,8.820735659317666,9,0,1.2069394724732982,0
483,13.899327484542512,15,0,2.0555177266193865,0
484,8.324139399809082,9,6,0.8367558845066558,0
485,7.258831853457107,11,2,1.6002469371012338,0
486,11.934181037141782,12,0,2.5359706600696694,0
487,5.680999699195013,6,4,1.3360599147920198,0
488,4.19401046079287,4,2,1.4359400763208598,0
489,4.666245367099554,6,10,0.5106253284024616,1
490,12.418651745227491,14,7,0.907707763794424,0
491,7.786770076196193,9,5,1.0255971007985398,0
492,16.865947580887646,17,10,0.29579753273273224,1
493,6.905488196076289,8,6,1.1536533107029059,0
494,11.699192386531758,10,2,1.6709540382930788,0
495,14.317034902818046,15,11,0.2617203153914135,1
496,14.109180808005123,17,8,0.8400807563770549,1
497,14.565744448097652,16,2,1.8791663347081158,0
498,12.097989853412303,14,4,1.33622309458236,0
499,8.406741036215973,12,2,1.5360193623697194,0
500,12.039365128136549,11,0,1.9248925319410908,0
501,11.883771050664006,12,9,0.8747915258502275,1
502,7.999848781479176,8,11,0.14289230224360822,1
503,6.638484392359645,7,0,2.10002680596991,0
504,7.541578917569076,10,7,0.48065719807148505,1
505,7.699659432533477,9,2,1.5975506395511372,0
506,9.290136929740816,9,2,1.2241771936558092,0
507,9.778535964260998,12,3,1.5984516397336042,1
508,8.921876820499024,13,2,1.638610557555485,0
509,9.84747279066289,11,6,0.7313870679938588,0
510,12.709890935166955,14,2,1.8000158722629438,0
511,5.682676099697652,6,7,1.183765419787437,1
512,10.074222372217445,10,4,1.2018944949202526,0
513,8.12512697467745,8,6,0.9745863975834875,0
514,3.990523766292706,4,0,1.513051715636675,0
515,10.634637665704052,10,3,1.3633572306969972,0
516,6.457236263024024,9,8,0.5446970278627259,1
517,13.485498177372868,14,6,1.1169130262256113,1
518,11.791846036004332,12,2,1.6591874265284254,0
519,4.952525256703713,7,6,0.4108774334554588,0
520,11.996555269581133,15,6,0.7546839290957406,1
521,11.06486944822928,13,0,2.2344973125991956,0
522,10.246150268981651,12,5,0.7471127089346086,1
523,10.104103356202918,10,2,1.3190702353128265,0
524,6.622553459570686,8,8,0.9131984676701468,1
525,7.252381778062556,9,2,1.688606994960206,0
526,12.14603951596653,14,0,2.522225092618146,0
527,15.142358800985054,15,0,2.188539107517809,0
528,13.815652049252343,15,7,0.9679768035708651,0
529,8.064898769571707,9,4,0.8821371976739552,1
530,5.387993401558739,6,1,1.41121474086691,0
531,11.670472401191828,11,8,0.8424459890101511,1
532,3.7009939280761106,5,1,2.3870708612127194,0
533,11.698609949128127,11,5,1.341680025986817,0
534,8.532595558705806,9,0,2.083252860396404,0
535,8.087496741629584,9,4,1.2481668606214131,0
536,7.601080597521138,5,6,1.1406389630921,0
537,9.773232612241685,12,3,1.347384604212078,0
538,6.935577088519593,8,3,1.3511935521841152,0
539,4.0410825130032,6,8,0.5013024282370464,1
540,2.9829543646434034,2,3,1.129701560827424,0
541,10.307026720382016,9,8,0.7144726556593368,1
542,16.723907337685567,16,2,1.2242764890283193,0
543,14.348738503775206,14,8,0.4170859567066336,1
544,7.122855438644842,8,9,0.4508722640550401,1
545,6.921710827012184,8,0,3.45769524364377,0
546,9.034596273007123,12,2,1.415646872939407,0
547,8.883048242218152,7,8,0.43347252031260225,0
548,10.682773693778163,11,5,0.9432766675643615,0
549,11.369651714156621,13,5,0.9088701155474029,1
550,14.473668266784362,14,3,1.4689075629353436,0
551,8.032682579888,10,5,0.9543843261258401,0
552,9.68794644106721,10,3,1.312314954889717,0
553,7.152845038850999,8,9,0.6372034224238278,1
554,7.206412567856361,7,8,0.7310572358692561,1
555,8.203711752976655,9,5,0.7885762870784985,0
556,8.378886530666533,11,4,0.9481043857430904,0
557,11.130691647204046,12,4,1.254465260311931,0
558,8.618636970250435,8,4,1.4638689353017156,0
559,12.844940312975218,14,6,0.95806302369506,1
560,10.130138145906905,10,2,1.5146873408197778,0
